,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,day_of_week,day_of_month,month_of_year,quarter_of_year,year
1231,2005-01-26 00:00:00-05:00,1.3740899562835693,1.4365400075912476,1.3740899562835693,1.4365400075912476,1761,0.0,0.0,0.0,2,26,1,1,2005
1232,2005-01-27 00:00:00-05:00,1.4989999532699585,1.4989999532699585,1.3116300106048584,1.3116300106048584,1481,0.0,0.0,0.0,3,27,1,1,2005
1233,2005-01-28 00:00:00-05:00,1.3740899562835693,1.4365400075912476,1.3740899562835693,1.4365400075912476,3282,0.0,0.0,0.0,4,28,1,1,2005
1234,2005-01-31 00:00:00-05:00,1.4365400075912476,1.4365400075912476,1.4365400075912476,1.4365400075912476,0,0.0,0.0,0.0,0,31,1,1,2005
1235,2005-02-01 00:00:00-05:00,1.3116300106048584,1.4989999532699585,1.3116300106048584,1.3740899562835693,6244,0.0,0.0,0.0,1,1,2,1,2005
1236,2005-02-02 00:00:00-05:00,1.4989999532699585,1.4989999532699585,1.3740899562835693,1.3740899562835693,10727,0.0,0.0,0.0,2,2,2,1,2005
1237,2005-02-03 00:00:00-05:00,1.3740899562835693,1.3740899562835693,1.3116300106048584,1.3116300106048584,4823,0.0,0.0,0.0,3,3,2,1,2005
1238,2005-02-04 00:00:00-05:00,1.3116300106048584,1.3116300106048584,1.3116300106048584,1.3116300106048584,0,0.0,0.0,0.0,4,4,2,1,2005
1239,2005-02-07 00:00:00-05:00,1.3116300106048584,1.4989999532699585,1.3116300106048584,1.4989999532699585,10207,0.0,0.0,0.0,0,7,2,1,2005
1240,2005-02-08 00:00:00-05:00,1.3740899562835693,1.4365400075912476,1.3740899562835693,1.4365400075912476,4163,0.0,0.0,0.0,1,8,2,1,2005
1241,2005-02-09 00:00:00-05:00,1.3740899562835693,1.4365400075912476,1.3740899562835693,1.4365400075912476,5043,0.0,0.0,0.0,2,9,2,1,2005
1242,2005-02-10 00:00:00-05:00,1.3740899562835693,1.3740899562835693,1.3740899562835693,1.3740899562835693,1201,0.0,0.0,0.0,3,10,2,1,2005
1243,2005-02-11 00:00:00-05:00,1.3740899562835693,1.4989999532699585,1.3740899562835693,1.4365400075912476,14169,0.0,0.0,0.0,4,11,2,1,2005
1244,2005-02-14 00:00:00-05:00,1.3740899562835693,1.62391996383667,1.3740899562835693,1.62391996383667,29059,0.0,0.0,0.0,0,14,2,1,2005
1245,2005-02-15 00:00:00-05:00,1.4365400075912476,1.62391996383667,1.4365400075912476,1.561460018157959,14650,0.0,0.0,0.0,1,15,2,1,2005
1246,2005-02-16 00:00:00-05:00,1.4989999532699585,1.4989999532699585,1.4989999532699585,1.4989999532699585,5043,0.0,0.0,0.0,2,16,2,1,2005
1247,2005-02-17 00:00:00-05:00,1.3740899562835693,1.561460018157959,1.3740899562835693,1.4989999532699585,15450,0.0,0.0,0.0,3,17,2,1,2005
1248,2005-02-18 00:00:00-05:00,1.4989999532699585,1.62391996383667,1.4989999532699585,1.561460018157959,8205,0.0,0.0,0.0,4,18,2,1,2005
1249,2005-02-22 00:00:00-05:00,1.4989999532699585,1.4989999532699585,1.4365400075912476,1.4365400075912476,7765,0.0,0.0,0.0,1,22,2,1,2005
1250,2005-02-23 00:00:00-05:00,1.561460018157959,1.62391996383667,1.561460018157959,1.62391996383667,2482,0.0,0.0,0.0,2,23,2,1,2005
1251,2005-02-24 00:00:00-05:00,1.4365400075912476,1.561460018157959,1.4365400075912476,1.4989999532699585,12008,0.0,0.0,0.0,3,24,2,1,2005
1252,2005-02-25 00:00:00-05:00,1.4365400075912476,1.4989999532699585,1.4365400075912476,1.4989999532699585,7765,0.0,0.0,0.0,4,25,2,1,2005
1253,2005-02-28 00:00:00-05:00,1.561460018157959,1.561460018157959,1.4365400075912476,1.4365400075912476,4850,0.0,0.0,0.0,0,28,2,1,2005
1254,2005-03-01 00:00:00-05:00,1.3740899562835693,1.4989999532699585,1.3740899562835693,1.4989999532699585,7245,0.0,0.0,0.0,1,1,3,1,2005
1255,2005-03-02 00:00:00-05:00,1.4989999532699585,1.4989999532699585,1.3116300106048584,1.3116300106048584,12849,0.0,0.0,0.0,2,2,3,1,2005
1256,2005-03-03 00:00:00-05:00,1.3116300106048584,1.4989999532699585,1.3116300106048584,1.4989999532699585,5123,0.0,0.0,0.0,3,3,3,1,2005
1257,2005-03-04 00:00:00-05:00,1.3740899562835693,1.62391996383667,1.3740899562835693,1.62391996383667,14650,0.0,0.0,0.0,4,4,3,1,2005
1258,2005-03-07 00:00:00-05:00,1.4365400075912476,1.62391996383667,1.4365400075912476,1.62391996383667,8806,0.0,0.0,0.0,0,7,3,1,2005
1259,2005-03-08 00:00:00-05:00,1.4989999532699585,1.561460018157959,1.4989999532699585,1.561460018157959,5604,0.0,0.0,0.0,1,8,3,1,2005
1260,2005-03-09 00:00:00-05:00,1.4365400075912476,1.4365400075912476,1.4365400075912476,1.4365400075912476,4803,0.0,0.0,0.0,2,9,3,1,2005
1261,2005-03-10 00:00:00-05:00,1.249169945716858,1.4365400075912476,1.249169945716858,1.3740899562835693,14610,0.0,0.0,0.0,3,10,3,1,2005
1262,2005-03-11 00:00:00-05:00,1.3116300106048584,1.4365400075912476,1.3116300106048584,1.4365400075912476,5243,0.0,0.0,0.0,4,11,3,1,2005
1263,2005-03-14 00:00:00-05:00,1.3740899562835693,1.3740899562835693,1.249169945716858,1.249169945716858,25537,0.0,0.0,0.0,0,14,3,1,2005
1264,2005-03-15 00:00:00-05:00,1.186710000038147,1.4989999532699585,1.186710000038147,1.4989999532699585,14610,0.0,0.0,0.0,1,15,3,1,2005
1265,2005-03-16 00:00:00-05:00,1.4989999532699585,1.4989999532699585,1.4989999532699585,1.4989999532699585,0,0.0,0.0,0.0,2,16,3,1,2005
1266,2005-03-17 00:00:00-05:00,1.3740899562835693,1.3740899562835693,1.249169945716858,1.249169945716858,5123,0.0,0.0,0.0,3,17,3,1,2005
1267,2005-03-18 00:00:00-05:00,1.3740899562835693,1.3740899562835693,1.3740899562835693,1.3740899562835693,400,0.0,0.0,0.0,4,18,3,1,2005
1268,2005-03-21 00:00:00-05:00,1.3740899562835693,1.3740899562835693,1.3116300106048584,1.3116300106048584,2322,0.0,0.0,0.0,0,21,3,1,2005
1269,2005-03-22 00:00:00-05:00,1.186710000038147,1.3740899562835693,1.186710000038147,1.3740899562835693,11368,0.0,0.0,0.0,1,22,3,1,2005
1270,2005-03-23 00:00:00-05:00,1.3740899562835693,1.3740899562835693,1.3740899562835693,1.3740899562835693,0,0.0,0.0,0.0,2,23,3,1,2005
1271,2005-03-24 00:00:00-05:00,1.3116300106048584,1.3116300106048584,1.249169945716858,1.249169945716858,1641,0.0,0.0,0.0,3,24,3,1,2005
1272,2005-03-28 00:00:00-05:00,1.3116300106048584,1.4989999532699585,1.3116300106048584,1.3740899562835693,6324,0.0,0.0,0.0,0,28,3,1,2005
1273,2005-03-29 00:00:00-05:00,1.249169945716858,1.3740899562835693,1.249169945716858,1.3740899562835693,4523,0.0,0.0,0.0,1,29,3,1,2005
1274,2005-03-30 00:00:00-05:00,1.3740899562835693,1.3740899562835693,1.3740899562835693,1.3740899562835693,801,0.0,0.0,0.0,2,30,3,1,2005
1275,2005-03-31 00:00:00-05:00,1.249169945716858,1.249169945716858,1.249169945716858,1.249169945716858,560,0.0,0.0,0.0,3,31,3,1,2005
1276,2005-04-01 00:00:00-05:00,1.186710000038147,1.3116300106048584,1.186710000038147,1.3116300106048584,10447,0.0,0.0,0.0,4,1,4,2,2005
1277,2005-04-04 00:00:00-04:00,1.186710000038147,1.3740899562835693,1.186710000038147,1.3740899562835693,2962,0.0,0.0,0.0,0,4,4,2,2005
1278,2005-04-05 00:00:00-04:00,1.3740899562835693,1.3740899562835693,1.3740899562835693,1.3740899562835693,0,0.0,0.0,0.0,1,5,4,2,2005
1279,2005-04-06 00:00:00-04:00,1.3740899562835693,1.3740899562835693,1.3740899562835693,1.3740899562835693,0,0.0,0.0,0.0,2,6,4,2,2005
1280,2005-04-07 00:00:00-04:00,1.249169945716858,1.3740899562835693,1.249169945716858,1.3740899562835693,4003,0.0,0.0,0.0,3,7,4,2,2005
1281,2005-04-08 00:00:00-04:00,1.249169945716858,1.249169945716858,1.249169945716858,1.249169945716858,640,0.0,0.0,0.0,4,8,4,2,2005
1282,2005-04-11 00:00:00-04:00,1.124250054359436,1.249169945716858,1.124250054359436,1.249169945716858,9613,0.0,0.0,0.0,0,11,4,2,2005
1283,2005-04-12 00:00:00-04:00,1.124250054359436,1.249169945716858,1.124250054359436,1.249169945716858,5043,0.0,0.0,0.0,1,12,4,2,2005
1284,2005-04-13 00:00:00-04:00,1.186710000038147,1.186710000038147,1.124250054359436,1.124250054359436,1041,0.0,0.0,0.0,2,13,4,2,2005
1285,2005-04-14 00:00:00-04:00,1.124250054359436,1.3116300106048584,1.124250054359436,1.3116300106048584,2322,0.0,0.0,0.0,3,14,4,2,2005
1286,2005-04-15 00:00:00-04:00,1.124250054359436,1.249169945716858,1.124250054359436,1.249169945716858,5524,0.0,0.0,0.0,4,15,4,2,2005
1287,2005-04-18 00:00:00-04:00,1.249169945716858,1.249169945716858,1.249169945716858,1.249169945716858,0,0.0,0.0,0.0,0,18,4,2,2005
1288,2005-04-19 00:00:00-04:00,1.249169945716858,1.249169945716858,1.124250054359436,1.124250054359436,320,0.0,0.0,0.0,1,19,4,2,2005
1289,2005-04-20 00:00:00-04:00,1.124250054359436,1.124250054359436,1.0617899894714355,1.0617899894714355,4003,0.0,0.0,0.0,2,20,4,2,2005
1290,2005-04-21 00:00:00-04:00,1.0617899894714355,1.0617899894714355,1.0617899894714355,1.0617899894714355,0,0.0,0.0,0.0,3,21,4,2,2005
1291,2005-04-22 00:00:00-04:00,1.124250054359436,1.124250054359436,1.124250054359436,1.124250054359436,4003,0.0,0.0,0.0,4,22,4,2,2005
1292,2005-04-25 00:00:00-04:00,1.124250054359436,1.124250054359436,0.9368799924850464,0.9368799924850464,13289,0.0,0.0,0.0,0,25,4,2,2005
1293,2005-04-26 00:00:00-04:00,0.9368799924850464,0.9368799924850464,0.9368799924850464,0.9368799924850464,0,0.0,0.0,0.0,1,26,4,2,2005
1294,2005-04-27 00:00:00-04:00,0.9368799924850464,0.9368799924850464,0.9368799924850464,0.9368799924850464,0,0.0,0.0,0.0,2,27,4,2,2005
1295,2005-04-28 00:00:00-04:00,1.124250054359436,1.124250054359436,1.124250054359436,1.124250054359436,720,0.0,0.0,0.0,3,28,4,2,2005
1296,2005-04-29 00:00:00-04:00,0.8744199872016907,1.124250054359436,0.8744199872016907,1.124250054359436,8486,0.0,0.0,0.0,4,29,4,2,2005
1297,2005-05-02 00:00:00-04:00,0.9993399977684021,1.124250054359436,0.9993399977684021,1.0617899894714355,8446,0.0,0.0,0.0,0,2,5,2,2005
1298,2005-05-03 00:00:00-04:00,1.0617899894714355,1.124250054359436,1.0617899894714355,1.124250054359436,1521,0.0,0.0,0.0,1,3,5,2,2005
1299,2005-05-04 00:00:00-04:00,1.0617899894714355,1.186710000038147,1.0617899894714355,1.124250054359436,5043,0.0,0.0,0.0,2,4,5,2,2005
1300,2005-05-05 00:00:00-04:00,1.0617899894714355,1.0617899894714355,1.0617899894714355,1.0617899894714355,1959,0.0,0.0,0.0,3,5,5,2,2005
1301,2005-05-06 00:00:00-04:00,1.0617899894714355,1.0617899894714355,0.9993399977684021,0.9993399977684021,1601,0.0,0.0,0.0,4,6,5,2,2005
1302,2005-05-09 00:00:00-04:00,0.9993399977684021,0.9993399977684021,0.9993399977684021,0.9993399977684021,0,0.0,0.0,0.0,0,9,5,2,2005
1303,2005-05-10 00:00:00-04:00,0.9993399977684021,0.9993399977684021,0.8744199872016907,0.8744199872016907,3102,0.0,0.0,0.0,1,10,5,2,2005
1304,2005-05-11 00:00:00-04:00,0.9368799924850464,0.9993399977684021,0.9368799924850464,0.9993399977684021,3282,0.0,0.0,0.0,2,11,5,2,2005
1305,2005-05-12 00:00:00-04:00,0.9993399977684021,0.9993399977684021,0.9993399977684021,0.9993399977684021,0,0.0,0.0,0.0,3,12,5,2,2005
1306,2005-05-13 00:00:00-04:00,0.9993399977684021,0.9993399977684021,0.9993399977684021,0.9993399977684021,0,0.0,0.0,0.0,4,13,5,2,2005
1307,2005-05-16 00:00:00-04:00,0.9993399977684021,0.9993399977684021,0.9993399977684021,0.9993399977684021,0,0.0,0.0,0.0,0,16,5,2,2005
1308,2005-05-17 00:00:00-04:00,0.9368799924850464,0.9368799924850464,0.9368799924850464,0.9368799924850464,80,0.0,0.0,0.0,1,17,5,2,2005
1309,2005-05-18 00:00:00-04:00,0.9368799924850464,0.9368799924850464,0.9368799924850464,0.9368799924850464,0,0.0,0.0,0.0,2,18,5,2,2005
1310,2005-05-19 00:00:00-04:00,0.9368799924850464,0.9368799924850464,0.811959981918335,0.811959981918335,8486,0.0,0.0,0.0,3,19,5,2,2005
1311,2005-05-20 00:00:00-04:00,0.8744199872016907,0.8744199872016907,0.7494999766349792,0.7494999766349792,961,0.0,0.0,0.0,4,20,5,2,2005
1312,2005-05-23 00:00:00-04:00,0.7494999766349792,0.7494999766349792,0.7494999766349792,0.7494999766349792,0,0.0,0.0,0.0,0,23,5,2,2005
1313,2005-05-24 00:00:00-04:00,0.8744199872016907,0.8744199872016907,0.811959981918335,0.811959981918335,400,0.0,0.0,0.0,1,24,5,2,2005
1314,2005-05-25 00:00:00-04:00,0.9368799924850464,0.9368799924850464,0.9368799924850464,0.9368799924850464,680,0.0,0.0,0.0,2,25,5,2,2005
1315,2005-05-26 00:00:00-04:00,0.9368799924850464,0.9368799924850464,0.9368799924850464,0.9368799924850464,2882,0.0,0.0,0.0,3,26,5,2,2005
1316,2005-05-27 00:00:00-04:00,0.9368799924850464,0.9368799924850464,0.9368799924850464,0.9368799924850464,0,0.0,0.0,0.0,4,27,5,2,2005
1317,2005-05-31 00:00:00-04:00,0.9368799924850464,0.9368799924850464,0.9368799924850464,0.9368799924850464,0,0.0,0.0,0.0,1,31,5,2,2005
1318,2005-06-01 00:00:00-04:00,0.9368799924850464,0.9368799924850464,0.9368799924850464,0.9368799924850464,0,0.0,0.0,0.0,2,1,6,2,2005
1319,2005-06-02 00:00:00-04:00,0.8744199872016907,0.8744199872016907,0.811959981918335,0.811959981918335,1121,0.0,0.0,0.0,3,2,6,2,2005
1320,2005-06-03 00:00:00-04:00,0.9368799924850464,1.249169945716858,0.9368799924850464,1.249169945716858,11608,0.0,0.0,0.0,4,3,6,2,2005
1321,2005-06-06 00:00:00-04:00,1.124250054359436,1.124250054359436,1.124250054359436,1.124250054359436,1161,0.0,0.0,0.0,0,6,6,2,2005
1322,2005-06-07 00:00:00-04:00,1.124250054359436,1.124250054359436,1.124250054359436,1.124250054359436,6644,0.0,0.0,0.0,1,7,6,2,2005
1323,2005-06-08 00:00:00-04:00,1.124250054359436,1.124250054359436,1.0617899894714355,1.0617899894714355,6644,0.0,0.0,0.0,2,8,6,2,2005
1324,2005-06-09 00:00:00-04:00,1.0617899894714355,1.0617899894714355,1.0617899894714355,1.0617899894714355,0,0.0,0.0,0.0,3,9,6,2,2005
1325,2005-06-10 00:00:00-04:00,1.0617899894714355,1.0617899894714355,0.9993399977684021,0.9993399977684021,5123,0.0,0.0,0.0,4,10,6,2,2005
1326,2005-06-13 00:00:00-04:00,1.0617899894714355,1.186710000038147,1.0617899894714355,1.124250054359436,4003,0.0,0.0,0.0,0,13,6,2,2005
1327,2005-06-14 00:00:00-04:00,1.0617899894714355,1.124250054359436,1.0617899894714355,1.124250054359436,6885,0.0,0.0,0.0,1,14,6,2,2005
1328,2005-06-15 00:00:00-04:00,1.124250054359436,1.249169945716858,1.124250054359436,1.249169945716858,6004,0.0,0.0,0.0,2,15,6,2,2005
1329,2005-06-16 00:00:00-04:00,1.249169945716858,1.3116300106048584,1.249169945716858,1.3116300106048584,6084,0.0,0.0,0.0,3,16,6,2,2005
1330,2005-06-17 00:00:00-04:00,1.3116300106048584,1.3116300106048584,1.3116300106048584,1.3116300106048584,5003,0.0,0.0,0.0,4,17,6,2,2005
1331,2005-06-20 00:00:00-04:00,1.3740899562835693,1.3740899562835693,1.124250054359436,1.124250054359436,6404,0.0,0.0,0.0,0,20,6,2,2005
1332,2005-06-21 00:00:00-04:00,1.186710000038147,1.186710000038147,1.124250054359436,1.124250054359436,3282,0.0,0.0,0.0,1,21,6,2,2005
1333,2005-06-22 00:00:00-04:00,1.124250054359436,1.124250054359436,1.124250054359436,1.124250054359436,0,0.0,0.0,0.0,2,22,6,2,2005
1334,2005-06-23 00:00:00-04:00,1.249169945716858,1.249169945716858,1.249169945716858,1.249169945716858,2161,0.0,0.0,0.0,3,23,6,2,2005
1335,2005-06-24 00:00:00-04:00,1.249169945716858,1.3116300106048584,1.249169945716858,1.3116300106048584,1041,0.0,0.0,0.0,4,24,6,2,2005
1336,2005-06-27 00:00:00-04:00,1.249169945716858,1.249169945716858,1.249169945716858,1.249169945716858,1601,0.0,0.0,0.0,0,27,6,2,2005
1337,2005-06-28 00:00:00-04:00,1.186710000038147,1.249169945716858,1.186710000038147,1.249169945716858,4003,0.0,0.0,0.0,1,28,6,2,2005
1338,2005-06-29 00:00:00-04:00,1.186710000038147,1.249169945716858,1.186710000038147,1.249169945716858,4803,0.0,0.0,0.0,2,29,6,2,2005
1339,2005-06-30 00:00:00-04:00,1.124250054359436,1.124250054359436,1.124250054359436,1.124250054359436,3122,0.0,0.0,0.0,3,30,6,2,2005
1340,2005-07-01 00:00:00-04:00,1.124250054359436,1.124250054359436,1.124250054359436,1.124250054359436,0,0.0,0.0,0.0,4,1,7,3,2005
1341,2005-07-05 00:00:00-04:00,1.3740899562835693,1.3740899562835693,1.3740899562835693,1.3740899562835693,0,0.0,0.0,0.0,1,5,7,3,2005
1342,2005-07-06 00:00:00-04:00,1.3740899562835693,1.3740899562835693,1.3740899562835693,1.3740899562835693,0,0.0,0.0,0.0,2,6,7,3,2005
1343,2005-07-07 00:00:00-04:00,1.3740899562835693,1.3740899562835693,1.3740899562835693,1.3740899562835693,0,0.0,0.0,0.0,3,7,7,3,2005
1344,2005-07-08 00:00:00-04:00,1.3740899562835693,1.3740899562835693,1.3740899562835693,1.3740899562835693,0,0.0,0.0,0.0,4,8,7,3,2005
1345,2005-07-11 00:00:00-04:00,1.3740899562835693,1.3740899562835693,1.3740899562835693,1.3740899562835693,0,0.0,0.0,0.0,0,11,7,3,2005
1346,2005-07-12 00:00:00-04:00,1.124250054359436,1.186710000038147,1.124250054359436,1.186710000038147,4043,0.0,0.0,0.0,1,12,7,3,2005
1347,2005-07-13 00:00:00-04:00,1.186710000038147,1.186710000038147,1.186710000038147,1.186710000038147,0,0.0,0.0,0.0,2,13,7,3,2005
1348,2005-07-14 00:00:00-04:00,1.186710000038147,1.186710000038147,1.186710000038147,1.186710000038147,0,0.0,0.0,0.0,3,14,7,3,2005
1349,2005-07-15 00:00:00-04:00,1.249169945716858,1.249169945716858,1.249169945716858,1.249169945716858,1281,0.0,0.0,0.0,4,15,7,3,2005
1350,2005-07-18 00:00:00-04:00,1.249169945716858,1.249169945716858,1.249169945716858,1.249169945716858,320,0.0,0.0,0.0,0,18,7,3,2005
1351,2005-07-19 00:00:00-04:00,1.124250054359436,1.3740899562835693,1.124250054359436,1.3740899562835693,560,0.0,0.0,0.0,1,19,7,3,2005
1352,2005-07-20 00:00:00-04:00,1.3740899562835693,1.3740899562835693,1.3740899562835693,1.3740899562835693,0,0.0,0.0,0.0,2,20,7,3,2005
1353,2005-07-21 00:00:00-04:00,1.124250054359436,1.124250054359436,1.124250054359436,1.124250054359436,360,0.0,0.0,0.0,3,21,7,3,2005
1354,2005-07-22 00:00:00-04:00,1.124250054359436,1.124250054359436,1.124250054359436,1.124250054359436,0,0.0,0.0,0.0,4,22,7,3,2005
1355,2005-07-25 00:00:00-04:00,1.249169945716858,1.3740899562835693,1.249169945716858,1.3740899562835693,3682,0.0,0.0,0.0,0,25,7,3,2005
1356,2005-07-26 00:00:00-04:00,1.3740899562835693,1.3740899562835693,1.3116300106048584,1.3116300106048584,7045,0.0,0.0,0.0,1,26,7,3,2005
1357,2005-07-27 00:00:00-04:00,1.249169945716858,1.3740899562835693,1.249169945716858,1.3740899562835693,1681,0.0,0.0,0.0,2,27,7,3,2005
1358,2005-07-28 00:00:00-04:00,1.186710000038147,1.3116300106048584,1.186710000038147,1.3116300106048584,4403,0.0,0.0,0.0,3,28,7,3,2005
1359,2005-07-29 00:00:00-04:00,1.3116300106048584,1.3116300106048584,1.3116300106048584,1.3116300106048584,0,0.0,0.0,0.0,4,29,7,3,2005
1360,2005-08-01 00:00:00-04:00,1.3116300106048584,1.3116300106048584,1.3116300106048584,1.3116300106048584,0,0.0,0.0,0.0,0,1,8,3,2005
1361,2005-08-02 00:00:00-04:00,1.3116300106048584,1.3116300106048584,1.3116300106048584,1.3116300106048584,0,0.0,0.0,0.0,1,2,8,3,2005
1362,2005-08-03 00:00:00-04:00,1.3116300106048584,1.3116300106048584,1.3116300106048584,1.3116300106048584,0,0.0,0.0,0.0,2,3,8,3,2005
1363,2005-08-04 00:00:00-04:00,1.0617899894714355,1.0617899894714355,1.0617899894714355,1.0617899894714355,480,0.0,0.0,0.0,3,4,8,3,2005
1364,2005-08-05 00:00:00-04:00,1.0617899894714355,1.0617899894714355,1.0617899894714355,1.0617899894714355,0,0.0,0.0,0.0,4,5,8,3,2005
1365,2005-08-08 00:00:00-04:00,1.124250054359436,1.186710000038147,1.124250054359436,1.186710000038147,1281,0.0,0.0,0.0,0,8,8,3,2005
1366,2005-08-09 00:00:00-04:00,1.3740899562835693,1.3740899562835693,1.124250054359436,1.124250054359436,3002,0.0,0.0,0.0,1,9,8,3,2005
1367,2005-08-10 00:00:00-04:00,1.124250054359436,1.124250054359436,1.124250054359436,1.124250054359436,2161,0.0,0.0,0.0,2,10,8,3,2005
1368,2005-08-11 00:00:00-04:00,1.124250054359436,1.124250054359436,1.124250054359436,1.124250054359436,600,0.0,0.0,0.0,3,11,8,3,2005
1369,2005-08-12 00:00:00-04:00,1.186710000038147,1.186710000038147,1.124250054359436,1.124250054359436,961,0.0,0.0,0.0,4,12,8,3,2005
1370,2005-08-15 00:00:00-04:00,1.124250054359436,1.124250054359436,1.124250054359436,1.124250054359436,0,0.0,0.0,0.0,0,15,8,3,2005
1371,2005-08-16 00:00:00-04:00,1.124250054359436,1.124250054359436,1.124250054359436,1.124250054359436,0,0.0,0.0,0.0,1,16,8,3,2005
1372,2005-08-17 00:00:00-04:00,1.186710000038147,1.186710000038147,1.186710000038147,1.186710000038147,801,0.0,0.0,0.0,2,17,8,3,2005
1373,2005-08-18 00:00:00-04:00,1.249169945716858,1.249169945716858,1.249169945716858,1.249169945716858,1201,0.0,0.0,0.0,3,18,8,3,2005
1374,2005-08-19 00:00:00-04:00,1.3116300106048584,1.3116300106048584,1.186710000038147,1.186710000038147,4043,0.0,0.0,0.0,4,19,8,3,2005
1375,2005-08-22 00:00:00-04:00,1.186710000038147,1.186710000038147,1.186710000038147,1.186710000038147,0,0.0,0.0,0.0,0,22,8,3,2005
1376,2005-08-23 00:00:00-04:00,1.186710000038147,1.186710000038147,1.186710000038147,1.186710000038147,801,0.0,0.0,0.0,1,23,8,3,2005
1377,2005-08-24 00:00:00-04:00,1.186710000038147,1.186710000038147,1.186710000038147,1.186710000038147,0,0.0,0.0,0.0,2,24,8,3,2005
1378,2005-08-25 00:00:00-04:00,1.3116300106048584,1.3116300106048584,1.3116300106048584,1.3116300106048584,80,0.0,0.0,0.0,3,25,8,3,2005
1379,2005-08-26 00:00:00-04:00,1.186710000038147,1.186710000038147,1.0617899894714355,1.0617899894714355,9847,0.0,0.0,0.0,4,26,8,3,2005
1380,2005-08-29 00:00:00-04:00,1.249169945716858,1.249169945716858,1.249169945716858,1.249169945716858,2001,0.0,0.0,0.0,0,29,8,3,2005
1381,2005-08-30 00:00:00-04:00,1.249169945716858,1.249169945716858,1.249169945716858,1.249169945716858,0,0.0,0.0,0.0,1,30,8,3,2005
1382,2005-08-31 00:00:00-04:00,1.249169945716858,1.249169945716858,1.249169945716858,1.249169945716858,0,0.0,0.0,0.0,2,31,8,3,2005
1383,2005-09-01 00:00:00-04:00,1.186710000038147,1.186710000038147,1.186710000038147,1.186710000038147,1601,0.0,0.0,0.0,3,1,9,3,2005
1384,2005-09-02 00:00:00-04:00,1.186710000038147,1.186710000038147,1.186710000038147,1.186710000038147,801,0.0,0.0,0.0,4,2,9,3,2005
1385,2005-09-06 00:00:00-04:00,1.124250054359436,1.124250054359436,1.124250054359436,1.124250054359436,881,0.0,0.0,0.0,1,6,9,3,2005
1386,2005-09-07 00:00:00-04:00,1.249169945716858,1.249169945716858,1.249169945716858,1.249169945716858,961,0.0,0.0,0.0,2,7,9,3,2005
1387,2005-09-08 00:00:00-04:00,1.0617899894714355,1.249169945716858,1.0617899894714355,1.249169945716858,10047,0.0,0.0,0.0,3,8,9,3,2005
1388,2005-09-09 00:00:00-04:00,1.249169945716858,1.249169945716858,1.124250054359436,1.124250054359436,3442,0.0,0.0,0.0,4,9,9,3,2005
1389,2005-09-12 00:00:00-04:00,1.186710000038147,1.186710000038147,1.186710000038147,1.186710000038147,80,0.0,0.0,0.0,0,12,9,3,2005
1390,2005-09-13 00:00:00-04:00,1.124250054359436,1.124250054359436,1.124250054359436,1.124250054359436,3282,0.0,0.0,0.0,1,13,9,3,2005
