Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,KO,MSFT,SPY,AAPL,KO,MSFT,SPY,AAPL,KO,MSFT,SPY,AAPL,KO,MSFT,SPY,AAPL,KO,MSFT,SPY,AAPL,KO,MSFT,SPY
Date,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24,191.2996368408203,59.656803131103516,341.13232421875,446.5648193359375,192.75,62.459999084472656,345.1099853515625,454.20001220703125,194.91000366210938,62.810001373291016,346.9200134277344,455.0400085449219,192.25,62.400001525878906,342.30999755859375,452.29998779296875,193.41000366210938,62.41999816894531,345.8500061035156,453.3699951171875,45377800,10251100,26678100,54023400
2023-07-25,192.16307067871094,59.456233978271484,346.9347229003906,447.7839660644531,193.6199951171875,62.25,350.9800109863281,455.44000244140625,194.44000244140625,62.38999938964844,351.8900146484375,456.739990234375,192.9199981689453,62.04999923706055,345.07000732421875,453.8699951171875,193.3300018310547,62.29999923706055,347.1099853515625,453.9200134277344,37283200,13422700,41637700,55191200
2023-07-26,193.0364532470703,60.22032928466797,333.8769226074219,447.8528137207031,194.5,63.04999923706055,337.7699890136719,455.510009765625,195.63999938964844,63.16999816894531,344.6700134277344,456.989990234375,193.32000732421875,61.38999938964844,333.1099853515625,453.3800048828125,193.6699981689453,61.86000061035156,341.44000244140625,454.4700012207031,47471900,17145500,58383700,71052900
2023-07-27,191.76608276367188,59.63770294189453,326.908203125,444.8835754394531,193.22000122070312,62.439998626708984,330.7200012207031,452.489990234375,197.1999969482422,63.27000045776367,341.3299865722656,459.44000244140625,192.5500030517578,62.380001068115234,329.04998779296875,451.54998779296875,196.02000427246094,63.04999923706055,340.4800109863281,459.0199890136719,47460200,11517100,39635300,92194400
2023-07-28,194.35646057128906,59.6759147644043,334.4700012207031,449.2391052246094,195.8300018310547,62.47999954223633,338.3699951171875,456.9200134277344,196.6300048828125,62.77000045776367,340.010009765625,457.7799987792969,194.13999938964844,62.220001220703125,333.1700134277344,452.489990234375,194.6699981689453,62.59000015258789,333.6700134277344,455.8800048828125,48291400,9721800,28484900,80011800
2023-07-31,194.97177124023438,59.150596618652344,332.04827880859375,450.0944519042969,196.4499969482422,61.93000030517578,335.9200134277344,457.7900085449219,196.49000549316406,62.45000076293945,337.70001220703125,458.1600036621094,195.25999450683594,61.72999954223633,333.3599853515625,456.04998779296875,196.05999755859375,62.45000076293945,336.9200134277344,457.4100036621094,38824100,15577900,25446000,62040400
2023-08-01,194.13807678222656,58.997779846191406,332.46343994140625,448.8065185546875,195.61000061035156,61.77000045776367,336.3399963378906,456.4800109863281,196.72999572753906,62.36000061035156,338.5400085449219,457.25,195.27999877929688,61.619998931884766,333.70001220703125,455.489990234375,196.24000549316406,62.09000015258789,335.19000244140625,456.2699890136719,35175100,9281600,18311900,55291500
2023-08-02,191.1309051513672,59.17925262451172,323.725341796875,442.5632629394531,192.5800018310547,61.959999084472656,327.5,450.1300048828125,195.17999267578125,62.59000015258789,333.6300048828125,453.5199890136719,191.85000610351562,61.560001373291016,326.3599853515625,449.3500061035156,195.0399932861328,61.560001373291016,333.6300048828125,453.25,50389300,11059400,27761300,93933400
2023-08-03,189.73150634765625,58.87360763549805,322.8949890136719,441.294921875,191.1699981689453,61.63999938964844,326.6600036621094,448.8399963378906,192.3699951171875,62.119998931884766,329.8800048828125,450.7900085449219,190.69000244140625,61.529998779296875,325.95001220703125,447.3699951171875,191.57000732421875,61.869998931884766,326.0,448.0400085449219,61235200,8037400,18253700,64276100
2023-08-04,180.62059020996094,57.985347747802734,324.0021057128906,439.2990417480469,181.99000549316406,60.709999084472656,327.7799987792969,446.80999755859375,187.3800048828125,61.88999938964844,335.1400146484375,452.8999938964844,181.9199981689453,60.619998931884766,327.239990234375,446.2699890136719,185.52000427246094,61.68000030517578,331.8800048828125,450.7200012207031,115799700,9356600,23727700,100052300
2023-08-07,177.50421142578125,58.44380187988281,326.30523681640625,443.13348388671875,178.85000610351562,61.189998626708984,330.1099853515625,450.7099914550781,183.1300048828125,61.33000183105469,331.1099853515625,450.8699951171875,177.35000610351562,60.7400016784668,327.5199890136719,447.989990234375,182.1300048828125,60.790000915527344,328.3699951171875,448.7099914550781,97576100,6982600,17741500,58357500
2023-08-08,178.44705200195312,58.18592071533203,322.2920227050781,441.2064208984375,179.8000030517578,60.91999816894531,326.04998779296875,448.75,180.27000427246094,61.349998474121094,328.75,450.70001220703125,177.5800018310547,60.619998931884766,323.0,445.2699890136719,179.69000244140625,61.189998626708984,326.9599914550781,448.0799865722656,67823000,7956100,22327600,71361300
2023-08-09,176.8491973876953,58.319644927978516,318.51611328125,438.2568664550781,178.19000244140625,61.060001373291016,322.2300109863281,445.75,180.92999267578125,61.630001068115234,327.1099853515625,449.20001220703125,177.00999450683594,60.75,321.04998779296875,444.9599914550781,180.8699951171875,60.90999984741211,326.4700012207031,449.0299987792969,60378500,7904100,22373300,78789600
2023-08-10,176.63082885742188,58.18592071533203,319.2079772949219,438.4141845703125,177.97000122070312,60.91999816894531,322.92999267578125,445.9100036621094,180.75,61.72999954223633,328.260009765625,451.70001220703125,177.60000610351562,60.790000915527344,321.17999267578125,444.70001220703125,179.47999572753906,61.349998474121094,326.0199890136719,448.19000244140625,54686900,7870300,20113700,93005500
2023-08-11,176.69046020507812,58.424705505371094,317.3101501464844,438.1585388183594,177.7899932861328,61.16999816894531,321.010009765625,445.6499938964844,178.6199951171875,61.20000076293945,322.4100036621094,446.70001220703125,176.5500030517578,60.689998626708984,319.2099914550781,443.3500061035156,177.32000732421875,60.84000015258789,320.260009765625,443.9700012207031,51988100,8483400,24342600,68664600
2023-08-14,178.35015869140625,58.14772033691406,320.30523681640625,440.5771789550781,179.4600067138672,60.880001068115234,324.0400085449219,448.1099853515625,179.69000244140625,61.47999954223633,324.05999755859375,448.1099853515625,177.30999755859375,60.75,320.0799865722656,444.3800048828125,177.97000122070312,61.31999969482422,321.3900146484375,444.70001220703125,43675600,7176300,18836100,47867400
2023-08-15,176.35255432128906,57.75611877441406,318.15032958984375,435.4449462890625,177.4499969482422,60.470001220703125,321.8599853515625,442.8900146484375,179.47999572753906,60.900001525878906,325.0899963378906,446.6400146484375,177.0500030517578,60.369998931884766,320.8999938964844,442.29998779296875,178.8800048828125,60.689998626708984,323.0,446.2699890136719,43622600,7187400,16966300,75707500
2023-08-16,175.47801208496094,57.76567077636719,317.3777160644531,432.2496032714844,176.57000732421875,60.47999954223633,320.3999938964844,439.6400146484375,178.5399932861328,60.81999969482422,324.4200134277344,444.17999267578125,176.5,60.400001525878906,319.79998779296875,439.5299987792969,177.1300048828125,60.540000915527344,320.79998779296875,442.4599914550781,46964900,8372300,20698900,80107200
2023-08-17,172.92388916015625,57.889835357666016,313.89093017578125,428.9559020996094,174.0,60.61000061035156,316.8800048828125,436.2900085449219,177.50999450683594,61.02000045776367,321.8699951171875,441.42999267578125,173.47999572753906,60.45000076293945,316.2099914550781,435.75,177.13999938964844,60.58000183105469,320.5400085449219,441.1600036621094,66062900,12873500,21257200,95711300
2023-08-18,173.41090393066406,58.21458053588867,313.49468994140625,429.1623840332031,174.49000549316406,60.95000076293945,316.4800109863281,436.5,175.10000610351562,61.09000015258789,318.3800048828125,437.57000732421875,171.9600067138672,60.369998931884766,311.54998779296875,433.010009765625,172.3000030517578,60.540000915527344,314.489990234375,433.3699951171875,61114200,11082300,24744800,98758400
2023-08-21,174.7525177001953,57.71791458129883,318.84375,431.95458984375,175.83999633789062,60.43000030517578,321.8800048828125,439.3399963378906,176.1300048828125,60.93000030517578,322.7699890136719,440.1099853515625,173.74000549316406,60.31999969482422,317.0400085449219,435.32000732421875,175.07000732421875,60.86000061035156,317.92999267578125,437.54998779296875,46311900,8648500,24040000,68719000
2023-08-22,176.13394165039062,57.364524841308594,319.418212890625,430.78460693359375,177.22999572753906,60.060001373291016,322.4599914550781,438.1499938964844,177.67999267578125,60.58000183105469,326.0799865722656,441.17999267578125,176.25,59.97999954223633,321.4599914550781,437.57000732421875,177.05999755859375,60.34000015258789,325.5,441.17999267578125,42084200,9412200,16102000,65062900
2023-08-23,179.9998779296875,57.56509780883789,323.9154357910156,435.5826110839844,181.1199951171875,60.27000045776367,327.0,443.0299987792969,181.5500030517578,60.439998626708984,329.20001220703125,443.6700134277344,178.3300018310547,60.15999984741211,323.4599914550781,439.1000061035156,178.52000427246094,60.20000076293945,323.82000732421875,439.25,52722800,7749500,21166400,68441000
2023-08-24,175.28919982910156,57.41228485107422,316.9517517089844,429.5458068847656,176.3800048828125,60.11000061035156,319.9700012207031,436.8900146484375,181.10000610351562,60.880001068115234,332.9800109863281,445.2200012207031,176.00999450683594,60.09000015258789,319.9599914550781,436.8599853515625,180.6699981689453,60.27000045776367,332.8500061035156,444.69000244140625,54945800,8955100,23281400,88517300
2023-08-25,177.50540161132812,57.679710388183594,319.93341064453125,432.57403564453125,178.61000061035156,60.38999938964844,322.9800109863281,439.9700012207031,179.14999389648438,60.56999969482422,325.3599853515625,441.29998779296875,175.82000732421875,60.0099983215332,318.79998779296875,435.0,177.3800048828125,60.40999984741211,321.4700012207031,438.67999267578125,51449600,7629200,21684100,102325100
2023-08-28,179.07562255859375,57.84208679199219,320.64654541015625,435.317138671875,180.19000244140625,60.560001373291016,323.70001220703125,442.760009765625,180.58999633789062,60.72999954223633,326.1499938964844,443.3999938964844,178.5500030517578,60.369998931884766,321.7200012207031,439.9700012207031,180.08999633789062,60.54999923706055,325.6600036621094,442.239990234375,43820700,6254300,14808500,61595400
2023-08-29,182.9813232421875,57.78477478027344,325.3121337890625,441.60955810546875,184.1199951171875,60.5,328.4100036621094,449.1600036621094,184.89999389648438,60.630001068115234,328.9800109863281,449.45001220703125,179.5,60.150001525878906,321.8800048828125,442.4599914550781,179.6999969482422,60.560001373291016,321.8800048828125,442.6499938964844,53003900,8189600,19284600,83081900
2023-08-30,186.48948669433594,57.75611877441406,325.6885681152344,443.428466796875,187.64999389648438,60.470001220703125,328.7900085449219,451.010009765625,187.85000610351562,60.7400016784668,329.80999755859375,451.6700134277344,184.74000549316406,60.290000915527344,326.45001220703125,448.7799987792969,184.94000244140625,60.63999938964844,328.6700134277344,449.510009765625,60813900,9447900,15222100,69053900
2023-08-31,186.70811462402344,57.14484786987305,324.6683044433594,442.7795715332031,187.8699951171875,59.83000183105469,327.760009765625,450.3500061035156,189.1199951171875,60.470001220703125,330.9100036621094,452.8299865722656,187.47999572753906,59.810001373291016,326.7799987792969,450.1600036621094,187.83999633789062,60.29999923706055,329.20001220703125,451.6499938964844,60794500,14663500,26411000,66084600
2023-09-01,188.28829956054688,56.6481819152832,325.5597839355469,443.6054382324219,189.4600067138672,59.310001373291016,328.6600036621094,451.19000244140625,189.9199981689453,60.130001068115234,331.989990234375,453.6700134277344,188.27999877929688,59.119998931884766,326.7799987792969,449.67999267578125,189.49000549316406,60.0,331.30999755859375,453.1700134277344,45732600,11257200,14931200,58875700
2023-09-05,188.5268096923828,56.180171966552734,330.4036560058594,441.68817138671875,189.6999969482422,58.81999969482422,333.54998779296875,449.239990234375,189.97999572753906,59.31999969482422,334.8500061035156,451.05999755859375,187.61000061035156,58.66999816894531,328.6600036621094,449.1700134277344,188.27999877929688,59.25,329.0,450.7300109863281,45280000,12474600,18553900,55166200
2023-09-06,181.77880859375,56.141963958740234,329.7399597167969,438.7189636230469,182.91000366210938,58.779998779296875,332.8800048828125,446.2200012207031,188.85000610351562,58.83000183105469,334.4599914550781,448.510009765625,181.47000122070312,58.41999816894531,330.17999267578125,443.80999755859375,188.39999389648438,58.619998931884766,333.3800048828125,448.3999938964844,81755800,13923500,17535800,70758500
2023-09-07,176.46188354492188,55.71216583251953,326.7980041503906,437.37200927734375,177.55999755859375,58.33000183105469,329.9100036621094,444.8500061035156,178.2100067138672,59.15999984741211,333.0799865722656,445.54998779296875,173.5399932861328,58.29999923706055,329.0299987792969,442.75,175.17999267578125,58.95000076293945,331.2900085449219,443.1099853515625,112488800,17628600,18381000,70355400
2023-09-08,177.0780487060547,55.71216583251953,331.1168212890625,438.03070068359375,178.17999267578125,58.33000183105469,334.2699890136719,445.5199890136719,180.24000549316406,58.40999984741211,336.1600036621094,447.1099853515625,177.7899932861328,58.0099983215332,329.4599914550781,444.5299987792969,178.35000610351562,58.29999923706055,330.0899963378906,444.8999938964844,65551300,14312300,19530100,61659700
2023-09-11,178.25074768066406,56.23748016357422,334.75225830078125,440.9114990234375,179.36000061035156,58.880001068115234,337.94000244140625,448.45001220703125,180.3000030517578,58.9900016784668,338.4200134277344,448.7699890136719,177.33999633789062,58.22999954223633,335.42999267578125,446.4700012207031,180.07000732421875,58.400001525878906,337.239990234375,448.239990234375,58953100,14767400,16583300,60180100
2023-09-12,175.20968627929688,55.683509826660156,328.64044189453125,438.4928283691406,176.3000030517578,58.29999923706055,331.7699890136719,445.989990234375,180.1300048828125,59.0,336.7900085449219,448.5299987792969,174.82000732421875,58.189998626708984,331.4800109863281,445.3900146484375,179.49000549316406,58.9900016784668,335.82000732421875,446.95001220703125,90370200,12292700,17565500,67565400
2023-09-13,173.1326141357422,55.81722640991211,332.8899841308594,439.00408935546875,174.2100067138672,58.439998626708984,336.05999755859375,446.510009765625,177.3000030517578,58.68000030517578,336.8500061035156,447.7099914550781,173.97999572753906,58.34000015258789,331.1700134277344,445.0799865722656,176.50999450683594,58.400001525878906,331.30999755859375,446.2200012207031,84267900,12641400,16544400,60199300
2023-09-14,174.65316772460938,56.279319763183594,335.50506591796875,442.78936767578125,175.74000549316406,58.459999084472656,338.70001220703125,450.3599853515625,176.10000610351562,58.59000015258789,340.8599853515625,451.0799865722656,173.5800018310547,58.189998626708984,336.57000732421875,447.7200012207031,174.0,58.2400016784668,339.1499938964844,449.07000732421875,60895800,12311600,20267000,83430800
2023-09-15,173.92764282226562,55.778717041015625,327.1050720214844,437.4544982910156,175.00999450683594,57.939998626708984,330.2200012207031,443.3699951171875,176.5,58.63999938964844,337.3999938964844,447.4800109863281,173.82000732421875,57.75,329.6499938964844,442.9200134277344,176.47999572753906,58.40999984741211,336.9200134277344,447.1400146484375,109205100,55690500,37666900,111761400
2023-09-18,176.86935424804688,56.12528991699219,325.9560241699219,437.7110290527344,177.97000122070312,58.29999923706055,329.05999755859375,443.6300048828125,179.3800048828125,58.349998474121094,330.3999938964844,444.9700012207031,176.1699981689453,57.630001068115234,326.3599853515625,442.55999755859375,176.47999572753906,57.97999954223633,327.79998779296875,443.04998779296875,67257600,13617400,16834200,55752200
2023-09-19,177.96255493164062,56.009765625,325.54986572265625,436.80328369140625,179.07000732421875,58.18000030517578,328.6499938964844,442.7099914550781,179.6300048828125,58.38999938964844,329.3900146484375,443.2900085449219,177.1300048828125,57.91999816894531,324.510009765625,439.94000244140625,177.52000427246094,58.2599983215332,326.1700134277344,442.67999267578125,51826900,11998900,16505900,66514600
2023-09-20,174.40469360351562,56.260066986083984,317.7441711425781,432.78759765625,175.49000549316406,58.439998626708984,320.7699890136719,438.6400146484375,179.6999969482422,58.83000183105469,329.5899963378906,444.44000244140625,175.39999389648438,58.08000183105469,320.510009765625,438.42999267578125,179.25999450683594,58.29999923706055,329.510009765625,444.010009765625,58436200,14766600,21436500,82562600
2023-09-21,172.8543243408203,55.39364242553711,316.5158996582031,425.6343688964844,173.92999267578125,57.540000915527344,319.5299987792969,431.3900146484375,176.3000030517578,58.41999816894531,325.3500061035156,435.9700012207031,173.86000061035156,57.41999816894531,315.0,431.2300109863281,174.5500030517578,58.369998931884766,319.260009765625,435.70001220703125,63047900,15941800,35529500,103976100
2023-09-22,173.70901489257812,55.45139694213867,314.0196838378906,424.6772766113281,174.7899932861328,57.599998474121094,317.010009765625,430.4200134277344,177.0800018310547,57.970001220703125,321.45001220703125,434.1000061035156,174.0500030517578,57.5,316.1499938964844,429.989990234375,174.6699981689453,57.849998474121094,321.32000732421875,432.45001220703125,56725400,14644100,21447900,100829700
2023-09-25,174.9910430908203,54.873783111572266,314.5447082519531,426.463134765625,176.0800018310547,57.0,317.5400085449219,432.2300109863281,176.97000122070312,57.4900016784668,317.6700134277344,432.2699890136719,174.14999389648438,56.7400016784668,315.0,428.7200012207031,174.1999969482422,57.400001525878906,316.5899963378906,429.1700134277344,46172700,12358800,17836000,70874500
2023-09-26,170.8965301513672,54.42131042480469,309.1956481933594,420.1978759765625,171.9600067138672,56.529998779296875,312.1400146484375,425.8800048828125,175.1999969482422,56.900001525878906,315.8800048828125,429.82000732421875,171.66000366210938,56.400001525878906,310.0199890136719,425.0199890136719,174.82000732421875,56.72999954223633,315.1300048828125,429.0899963378906,64588900,11194700,26297600,96168400
2023-09-27,169.3759765625,53.86294937133789,309.8394775390625,420.3656005859375,170.42999267578125,55.95000076293945,312.7900085449219,426.04998779296875,173.0399932861328,56.529998779296875,314.29998779296875,427.6700134277344,169.0500030517578,55.68000030517578,309.69000244140625,422.2900085449219,172.6199951171875,56.41999816894531,312.29998779296875,427.0899963378906,66921800,13766300,19410100,104705800
2023-09-28,169.63438415527344,53.728172302246094,310.6814880371094,422.8026428222656,170.69000244140625,55.810001373291016,313.6400146484375,428.5199890136719,172.02999877929688,56.31999969482422,315.4800109863281,430.25,167.6199951171875,55.70000076293945,309.45001220703125,424.8699951171875,169.33999633789062,56.22999954223633,310.989990234375,425.4800109863281,56294400,12484800,19683600,92258300
2023-09-29,170.15115356445312,53.89183044433594,312.77154541015625,421.7765197753906,171.2100067138672,55.97999954223633,315.75,427.4800109863281,173.07000732421875,56.27000045776367,319.4700012207031,431.8500061035156,170.33999633789062,55.619998931884766,314.9800109863281,425.9100036621094,172.02000427246094,56.13999938964844,317.75,431.6700134277344,51814200,12270000,24140300,115078500
2023-10-02,172.67544555664062,53.41048049926758,318.76446533203125,421.6087646484375,173.75,55.47999954223633,321.79998779296875,427.30999755859375,174.3000030517578,56.0099983215332,321.8900146484375,428.6000061035156,170.92999267578125,55.08000183105469,315.17999267578125,424.4599914550781,171.22000122070312,55.90999984741211,316.2799987792969,426.6199951171875,52164500,11792500,20570000,83798600
2023-10-03,171.3337860107422,52.832862854003906,310.433837890625,415.965087890625,172.39999389648438,54.880001068115234,313.3900146484375,421.5899963378906,173.6300048828125,55.43000030517578,321.3900146484375,427.3699951171875,170.82000732421875,54.779998779296875,311.2099914550781,420.17999267578125,172.25999450683594,55.15999984741211,320.8299865722656,425.05999755859375,49594600,13604200,21033500,103760600
2023-10-04,172.5860137939453,52.98689270019531,315.9512634277344,418.994140625,173.66000366210938,55.040000915527344,318.9599914550781,424.6600036621094,174.2100067138672,55.279998779296875,320.0400085449219,425.42999267578125,170.97000122070312,54.709999084472656,314.0,420.55999755859375,171.08999633789062,54.88999938964844,314.0299987792969,422.07000732421875,53020300,12100500,20720100,87453000
2023-10-05,173.82827758789062,50.42612075805664,316.3475036621094,418.8362731933594,174.91000366210938,52.380001068115234,319.3599853515625,424.5,175.4499969482422,54.95000076293945,319.9800109863281,425.3699951171875,172.67999267578125,52.2400016784668,314.8999938964844,421.1700134277344,173.7899932861328,54.7400016784668,319.0899963378906,424.3599853515625,48527900,29878100,16965600,70142700
2023-10-06,176.392333984375,51.15776824951172,324.1730041503906,423.80902099609375,177.49000549316406,53.13999938964844,327.260009765625,429.5400085449219,177.99000549316406,53.290000915527344,329.19000244140625,431.1300048828125,173.17999267578125,51.54999923706055,316.29998779296875,420.6000061035156,173.8000030517578,52.040000915527344,316.54998779296875,421.9700012207031,57224100,30292000,25645500,113202700
2023-10-09,177.883056640625,50.907470703125,326.7088317871094,426.5223083496094,178.99000549316406,52.880001068115234,329.82000732421875,432.2900085449219,179.0500030517578,53.150001525878906,330.29998779296875,432.8800048828125,175.8000030517578,52.11000061035156,323.17999267578125,427.010009765625,176.80999755859375,52.959999084472656,324.75,427.5799865722656,42390800,15704700,19891200,80374400
2023-10-10,177.28677368164062,52.01456832885742,325.2923278808594,428.7423400878906,178.38999938964844,54.029998779296875,328.3900146484375,434.5400085449219,179.72000122070312,54.33000183105469,331.1000061035156,437.2200012207031,177.9499969482422,53.560001373291016,327.6700134277344,432.5299987792969,178.10000610351562,54.130001068115234,330.9599914550781,432.94000244140625,43698000,20909700,20557100,78607300
2023-10-11,178.6880340576172,51.706504821777344,329.2843322753906,430.4985656738281,179.8000030517578,53.709999084472656,332.4200134277344,436.32000732421875,179.85000610351562,54.279998779296875,332.82000732421875,436.5799865722656,177.60000610351562,53.02000045776367,329.1400146484375,433.17999267578125,178.1999969482422,54.220001220703125,331.2099914550781,435.6400146484375,47551100,21138900,20063200,62451700
2023-10-12,179.59242248535156,50.84008026123047,328.03619384765625,427.8740539550781,180.7100067138672,52.810001373291016,331.1600036621094,433.6600036621094,182.33999633789062,53.83000183105469,333.6300048828125,437.3399963378906,179.0399932861328,52.43000030517578,328.7200012207031,431.2300109863281,180.07000732421875,53.7599983215332,330.57000732421875,436.95001220703125,56743100,19330400,19313100,81154200
2023-10-13,177.74392700195312,50.91709518432617,324.6385498046875,425.7428894042969,178.85000610351562,52.88999938964844,327.7300109863281,431.5,181.92999267578125,53.41999816894531,333.8299865722656,436.45001220703125,178.13999938964844,52.63999938964844,326.3599853515625,429.8800048828125,181.4199981689453,52.7400016784668,332.3800048828125,435.2099914550781,51427100,14494600,21072400,95143100
2023-10-16,177.61473083496094,51.43695068359375,329.5022277832031,430.2222900390625,178.72000122070312,53.43000030517578,332.6400146484375,436.0400085449219,179.0800018310547,53.560001373291016,336.1400146484375,437.1400146484375,176.50999450683594,52.84000015258789,330.6000061035156,433.57000732421875,176.75,53.02000045776367,331.04998779296875,433.82000732421875,52517000,12816800,22158000,75433200
2023-10-17,176.05441284179688,52.053077697753906,328.927734375,430.2025451660156,177.14999389648438,54.06999969482422,332.05999755859375,436.0199890136719,178.4199981689453,54.099998474121094,333.4599914550781,438.1400146484375,174.8000030517578,53.209999084472656,327.4100036621094,432.45001220703125,176.64999389648438,53.310001373291016,329.5899963378906,432.80999755859375,57549400,16457200,18338500,75324700
2023-10-18,174.7525177001953,52.0338249206543,326.9960632324219,424.4700622558594,175.83999633789062,54.04999923706055,330.1099853515625,430.2099914550781,177.5800018310547,54.529998779296875,335.5899963378906,435.17999267578125,175.11000061035156,53.91999816894531,328.29998779296875,429.0899963378906,175.5800018310547,54.099998474121094,332.489990234375,434.19000244140625,54764400,12809500,23153600,93559800
2023-10-19,174.37489318847656,52.3226318359375,328.1946716308594,420.74053955078125,175.4600067138672,54.349998474121094,331.32000732421875,426.42999267578125,177.83999633789062,54.7599983215332,336.8800048828125,432.82000732421875,175.19000244140625,53.86000061035156,330.9100036621094,425.7300109863281,176.0399932861328,54.15999984741211,332.1499938964844,430.95001220703125,59302900,16202200,25052100,121323000
2023-10-20,171.8108367919922,52.534423828125,323.5885925292969,415.5704345703125,172.8800048828125,54.56999969482422,326.6700134277344,421.19000244140625,175.4199981689453,55.02000045776367,331.9200134277344,426.5400085449219,172.63999938964844,54.439998626708984,325.45001220703125,421.0799865722656,175.30999755859375,54.529998779296875,331.7200012207031,425.9800109863281,64189300,15674600,25012600,123845800
2023-10-23,171.9300994873047,52.062705993652344,326.2135925292969,414.8501892089844,173.0,54.08000183105469,329.32000732421875,420.4599914550781,174.00999450683594,54.88999938964844,332.7300109863281,424.45001220703125,169.92999267578125,54.04999923706055,324.3900146484375,417.79998779296875,170.91000366210938,54.380001068115234,325.4700012207031,419.6099853515625,55980100,21212700,24374700,92035100
2023-10-24,172.3673858642578,53.56451416015625,327.41217041015625,417.9778747558594,173.44000244140625,55.63999938964844,330.5299987792969,423.6300048828125,173.6699981689453,56.16999816894531,331.8399963378906,424.82000732421875,171.4499969482422,55.29999923706055,327.6000061035156,420.739990234375,173.0500030517578,55.650001525878906,331.29998779296875,422.6499938964844,43816600,25290800,31153600,78564200
2023-10-25,170.04185485839844,54.026607513427734,337.4565124511719,411.97900390625,171.10000610351562,56.119998931884766,340.6700134277344,417.54998779296875,173.05999755859375,56.220001220703125,346.20001220703125,421.9200134277344,170.64999389648438,55.560001373291016,337.6199951171875,417.0199890136719,171.8800048828125,55.7599983215332,345.0199890136719,421.8900146484375,57157000,16701000,55053800,94223200
2023-10-26,165.85787963867188,53.69928741455078,324.7970886230469,407.0456848144531,166.88999938964844,55.779998779296875,327.8900146484375,412.54998779296875,171.3800048828125,56.630001068115234,341.6300048828125,417.3299865722656,165.6699981689453,55.720001220703125,326.94000244140625,411.6000061035156,170.3699951171875,56.369998931884766,340.5400085449219,416.45001220703125,70625300,16228400,37828500,115156800
2023-10-27,167.17965698242188,53.1794319152832,326.6989440917969,405.2006530761719,168.22000122070312,55.2400016784668,329.80999755859375,410.67999267578125,168.9600067138672,56.13999938964844,336.7200012207031,414.6000061035156,166.8300018310547,55.099998474121094,328.3999938964844,409.2099914550781,166.91000366210938,55.54999923706055,330.42999267578125,414.19000244140625,58499100,13626500,29856500,107367700
2023-10-30,169.23683166503906,54.05548858642578,334.1282043457031,410.0451354980469,170.2899932861328,56.150001525878906,337.30999755859375,415.5899963378906,171.1699981689453,56.279998779296875,339.45001220703125,416.67999267578125,168.8699951171875,55.41999816894531,331.8299865722656,412.2200012207031,169.02000427246094,55.43000030517578,333.4100036621094,413.55999755859375,51131000,15014300,22828100,86562700
2023-10-31,169.71388244628906,54.382808685302734,334.9206237792969,412.620361328125,170.77000427246094,56.4900016784668,338.1099853515625,418.20001220703125,170.89999389648438,56.720001220703125,339.0,418.5299987792969,167.89999389648438,56.150001525878906,334.69000244140625,414.2099914550781,169.35000610351562,56.56999969482422,338.8500061035156,416.17999267578125,44846000,16639400,20265300,79665200
2023-11-01,172.89410400390625,54.33467102050781,342.8055419921875,417.0208435058594,173.97000122070312,56.439998626708984,346.07000732421875,422.6600036621094,174.22999572753906,56.880001068115234,347.4200134277344,423.5,170.1199951171875,56.2599983215332,339.6499938964844,418.6499938964844,171.0,56.79999923706055,339.7900085449219,419.20001220703125,56934900,14110800,28158800,98068100
2023-11-02,176.47183227539062,54.96042251586914,345.0343322753906,425.0127868652344,177.57000732421875,57.09000015258789,348.32000732421875,430.760009765625,177.77999877929688,57.150001525878906,348.8299865722656,430.9200134277344,175.4600067138672,56.36000061035156,344.7699890136719,426.55999755859375,175.52000427246094,56.5,347.239990234375,426.5799865722656,77334800,13087200,24348100,94938900
2023-11-03,175.55751037597656,54.62348175048828,349.4720458984375,428.89031982421875,176.64999389648438,56.7400016784668,352.79998779296875,434.69000244140625,176.82000732421875,57.59000015258789,354.3900146484375,436.2900085449219,173.35000610351562,56.70000076293945,347.3299865722656,433.010009765625,174.24000549316406,57.400001525878906,349.6300048828125,433.1400146484375,79763700,13956500,23624000,100110800
2023-11-06,178.12155151367188,54.844905853271484,353.1669006347656,429.8769836425781,179.22999572753906,56.970001220703125,356.5299987792969,435.69000244140625,179.42999267578125,57.279998779296875,357.5400085449219,436.1499938964844,176.2100067138672,56.7400016784668,353.3500061035156,433.67999267578125,176.3800048828125,56.779998779296875,353.45001220703125,435.4700012207031,63841300,12673200,23828300,67831700
2023-11-07,180.69557189941406,55.04706954956055,357.1291809082031,431.10040283203125,181.82000732421875,57.18000030517578,360.5299987792969,436.92999267578125,182.44000244140625,57.400001525878906,362.4599914550781,437.5899963378906,178.97000122070312,56.72999954223633,357.6300048828125,434.510009765625,179.17999267578125,56.91999816894531,359.3999938964844,435.69000244140625,70530000,10449300,25833900,64256100
